area,duration,dispersion
Answers,0,0.0
Questions,1768,179.6698360883095
Feedback,3342,61.32108120377527
Answers,211,7.373208089486162
Questions,32,17.68297203526602
Answers,442,21.29637122420651
Questions,629,17.537150546926245
Answers,47,8.12403840463596
Questions,724,30.81579502690943
Answers,933,31.319338995400066
Questions,7528,198.73128489334044
Answers,568,31.03622447909697
Questions,426,21.770247422560587
Answers,925,31.033715377614513
Questions,2266,138.11403828292546
Feedback,9,2.5
Questions,1022,268.5700328188993
Answers,5782,44.22509140555695
Feedback,924,6.343357569552459
Answers,553,37.26288244794759
Feedback,9864,202.08806346634435
Answers,754,16.3272019468466
Feedback,468,11.74976914287343
Answers,1687,40.444492286717875
Feedback,5406,210.14979799793826
Answers,744,17.204284418956654
Feedback,1000,105.80383648081465
Answers,2101,26.22220710606016
Feedback,26851,196.92215944712854
Answers,163,9.885279459883773
Feedback,1950,242.83553816862437
Answers,0,0.0
Questions,3723,178.0058719584642
Feedback,0,0.0
Questions,189,54.658296824587445
Answers,12,51.85556864985669
Questions,2532,204.53107370927873
Feedback,1965,42.860715577743704
Questions,69,16.6065582761082
Feedback,233,42.12920372015335
Answers,223,16.528051022072603
Questions,7074,199.19110779772188
Feedback,0,0.0
Questions,666,140.87981358662233
Answers,181,6.160808027812225
Questions,1554,185.08303754101706
Answers,1274,52.141037477680115
Questions,9,82.3786987030021
Answers,2276,31.59957379785485
Questions,2240,234.27432631241481
Answers,578,31.0653363337302
Questions,489,41.34450968055642
Answers,3178,39.44298320682411
Feedback,19164,198.29443863483687
Questions,1411,142.15548441136636
Answers,366,14.060138690638865
Feedback,11,26.248809496813376
Answers,267,14.627343698480233
Questions,0,0.0
Feedback,962,198.2669247189253
Answers,31,33.85908297635953
Questions,655,27.224944062562972
Answers,0,0.0
Questions,133,14.231225448912605
Answers,157,27.873621499729886
Questions,5384,196.44395514693034
Answers,0,0.0
Feedback,0,0.0
Answers,13,17.67766952966369
Questions,4203,172.72467997589442
Answers,59,2.7129319932501073
Questions,2323,107.98370768308313
Feedback,26,17.18284027743958
Questions,278,17.059434502806813
Answers,775,23.173892570627835
Questions,666,54.62875124692261
Answers,1036,50.42691103370683
Questions,2987,98.74194152101562
Answers,836,28.44811962510143
Questions,1570,136.90376275622614
Answers,168,6.531972647421808
Questions,1931,88.49179132451306
Feedback,45,74.04215015786616
Questions,973,44.431299875057185
Answers,1726,42.23075322158133
Feedback,132,36.65514970641915
Answers,2955,25.784410418713602
Feedback,3520,180.50625662322912
Answers,531,21.26549906814519
Feedback,38,32.72783388968954
Answers,125,2.6343879744638983
Feedback,19732,200.12617359571132
